Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
15.85191,12,3,2,2,0.5232685,1.010571,0.272871,353.5588,78.20181,286.2285,0.5940576,1.053946,0.1980138,-1.286346,11.01846,6.814833,Nothing
15.87007,12,3,2,2,0.5233621,1.010535,0.2728312,353.5471,78.2129,286.2233,0.5941421,1.053924,0.1980994,-1.291647,11.00321,6.819804,Nothing
15.88348,12,3,2,2,0.5234486,1.010624,0.2726775,353.5356,78.23029,286.1618,0.5942497,1.053895,0.1981503,-1.294731,10.97354,6.829412,Nothing
15.89969,12,3,2,2,0.5234693,1.010743,0.2723635,353.5363,78.28583,286.0978,0.5943374,1.053938,0.1981796,-1.307988,10.92691,6.853829,Nothing
15.90692,12,3,2,2,0.5235105,1.010754,0.2722439,353.5448,78.3061,286.0783,0.5943854,1.053979,0.1981789,-1.319587,10.91246,6.860716,Nothing
15.91623,12,3,2,2,0.5236088,1.010731,0.2720956,353.5699,78.32796,286.0515,0.5945049,1.054026,0.1981559,-1.3388,10.89904,6.868911,Nothing
15.92516,12,3,2,2,0.5236266,1.01077,0.2720237,353.5708,78.33176,286.0406,0.5946159,1.054047,0.1981477,-1.339174,10.89258,6.881345,Nothing
15.94086,12,3,2,2,0.523649,1.010878,0.2718652,353.5608,78.34492,285.9979,0.5947092,1.054107,0.1980575,-1.341508,10.88204,6.893393,Nothing
15.94948,12,3,2,2,0.5236676,1.011113,0.2717376,353.5407,78.35023,285.985,0.5948429,1.054076,0.1980247,-1.312808,10.86375,6.907606,Nothing
15.95795,12,3,2,2,0.5236301,1.011226,0.2716754,353.5188,78.35029,285.9792,0.5948887,1.054079,0.1980487,-1.300021,10.85146,6.919255,Nothing
15.967,12,3,2,2,0.5236971,1.01118,0.2717382,353.5139,78.34914,285.9815,0.5949409,1.054059,0.1980769,-1.301101,10.85582,6.917259,Nothing
15.97638,12,3,2,2,0.5237272,1.011147,0.2717301,353.5289,78.3511,285.9921,0.5949678,1.054055,0.1981017,-1.305157,10.85359,6.917296,Nothing
15.99083,12,3,2,2,0.5236447,1.011164,0.2716638,353.5381,78.3749,285.9812,0.5949562,1.054058,0.1981089,-1.307783,10.84375,6.930323,Nothing
15.99959,12,3,2,2,0.5236876,1.011126,0.2715855,353.5549,78.39232,285.97,0.594987,1.054048,0.1981314,-1.31821,10.83159,6.933457,Nothing
16.00877,12,3,2,2,0.5236968,1.011133,0.2714843,353.5636,78.39828,285.9688,0.5950029,1.053986,0.1981574,-1.315449,10.81506,6.936679,Nothing
16.01738,12,3,2,2,0.5237026,1.011133,0.2714629,353.57,78.39719,285.9537,0.5950201,1.05396,0.1981716,-1.317019,10.81054,6.937803,Nothing
16.03505,12,3,2,2,0.5236415,1.010978,0.2715546,353.5836,78.37603,285.9241,0.5950263,1.053934,0.1981754,-1.334382,10.82775,6.940362,Nothing
16.05103,12,3,2,2,0.5236402,1.011099,0.2714558,353.5732,78.38164,285.9206,0.5949683,1.053914,0.1981109,-1.320366,10.81739,6.934655,Nothing
16.06627,12,3,2,2,0.5235393,1.011339,0.271337,353.5158,78.39167,285.8876,0.594929,1.0539,0.198072,-1.292874,10.79788,6.946151,Nothing
16.07381,12,3,2,2,0.5234686,1.011523,0.2712108,353.4712,78.40438,285.8508,0.594918,1.053891,0.198037,-1.274748,10.77908,6.957949,Nothing
16.08253,12,3,2,2,0.5234076,1.011677,0.2710799,353.438,78.42136,285.82,0.5949418,1.053881,0.1980261,-1.260399,10.75854,6.973534,Nothing
16.10159,12,3,2,2,0.5233346,1.011893,0.2708436,353.4088,78.45585,285.7831,0.5950102,1.053889,0.1979576,-1.243277,10.7304,6.998771,Nothing
16.11766,12,3,2,2,0.5232679,1.012023,0.2708,353.3956,78.43829,285.7549,0.5950136,1.053892,0.1979605,-1.232612,10.72354,7.003995,Nothing
16.13252,12,3,2,2,0.5231148,1.012167,0.270826,353.3813,78.41824,285.718,0.5950623,1.053906,0.1979565,-1.218544,10.72766,7.021968,Nothing
16.14059,12,3,2,2,0.5230654,1.012255,0.2707878,353.3682,78.4159,285.7009,0.5950824,1.053907,0.197961,-1.210328,10.72099,7.030204,Nothing
16.1503,12,3,2,2,0.5230659,1.012226,0.2708285,353.3804,78.39375,285.6811,0.5951834,1.053842,0.1979338,-1.207367,10.73181,7.034828,Nothing
16.15694,12,3,2,2,0.5230566,1.012239,0.2708152,353.3846,78.38396,285.6692,0.5951979,1.053846,0.1979209,-1.208444,10.73292,7.035398,Nothing
16.16653,12,3,2,2,0.5230763,1.012294,0.2707501,353.3896,78.37659,285.6495,0.5952495,1.053848,0.1979565,-1.209053,10.72135,7.039027,Nothing
16.18517,12,3,2,2,0.5231537,1.012311,0.2706311,353.4014,78.39794,285.6351,0.5953116,1.05388,0.1979006,-1.217114,10.71219,7.041829,Nothing
16.20056,12,3,2,2,0.5233425,1.012415,0.2704705,353.3929,78.42212,285.6167,0.5953715,1.053973,0.197874,-1.224832,10.69113,7.034973,Nothing
16.2171,12,3,2,2,0.5233512,1.012604,0.2703009,353.3485,78.44761,285.5791,0.5954504,1.05399,0.1978489,-1.2104,10.66591,7.051495,Nothing
16.23323,12,3,2,2,0.5234301,1.012615,0.270335,353.3507,78.45473,285.5584,0.5955293,1.054116,0.1978614,-1.226805,10.67068,7.053627,Nothing
16.24904,12,3,2,2,0.5235851,1.01253,0.2702974,353.3792,78.4711,285.5473,0.5954915,1.054172,0.197858,-1.252777,10.66645,7.035265,Nothing
16.25879,12,3,2,2,0.5237045,1.01246,0.2702402,353.3965,78.49039,285.538,0.5955017,1.054202,0.197848,-1.271277,10.66041,7.0274,Nothing
16.2764,12,3,2,2,0.5240002,1.012362,0.2700346,353.4413,78.52018,285.5257,0.5955185,1.054256,0.197689,-1.302675,10.65247,7.000809,Nothing
16.29118,12,3,2,2,0.5244618,1.011973,0.269906,353.5266,78.59314,285.5132,0.5954422,1.054269,0.1976988,-1.374571,10.63365,6.954655,Nothing
16.30782,12,3,2,2,0.5247625,1.011663,0.2698298,353.5819,78.6283,285.5196,0.5953528,1.054225,0.1977066,-1.419421,10.62325,6.917771,Nothing
16.31577,12,3,2,2,0.5249074,1.011474,0.2698931,353.6189,78.62865,285.5449,0.5953219,1.054222,0.1976967,-1.440989,10.63561,6.895897,Nothing
16.32439,12,3,2,2,0.5250646,1.01128,0.2699583,353.6535,78.63483,285.5557,0.595287,1.054222,0.1976592,-1.465338,10.6501,6.872739,Nothing
16.3336,12,3,2,2,0.5251677,1.011095,0.2699988,353.6909,78.6461,285.5702,0.5952417,1.054274,0.1976698,-1.495466,10.65832,6.857415,Nothing
16.34216,12,3,2,2,0.5252918,1.010982,0.269988,353.7173,78.65642,285.5715,0.5952188,1.054284,0.1976492,-1.514444,10.66021,6.841837,Nothing
16.35866,12,3,2,2,0.5254571,1.010825,0.2701127,353.7406,78.63843,285.5657,0.5951946,1.054261,0.197613,-1.531791,10.68121,6.813535,Nothing
16.37451,12,3,2,2,0.5256028,1.010913,0.2699476,353.7159,78.689,285.5559,0.5951808,1.054227,0.1975202,-1.522717,10.65978,6.806051,Nothing
16.38361,12,3,2,2,0.5256571,1.010917,0.2699386,353.71,78.69804,285.5564,0.5951876,1.05421,0.1975297,-1.521034,10.655,6.802802,Nothing
16.40051,12,3,2,2,0.5257741,1.01072,0.269872,353.7566,78.69954,285.5602,0.5951682,1.054145,0.1975591,-1.545628,10.64735,6.787909,Nothing
16.41753,12,3,2,2,0.5259323,1.010476,0.2698855,353.8073,78.72753,285.588,0.5951973,1.05414,0.1976194,-1.576849,10.64649,6.778239,Nothing
16.43433,12,3,2,2,0.5259849,1.010394,0.2700211,353.8265,78.69043,285.5827,0.5952393,1.054093,0.1976616,-1.58109,10.66227,6.767562,Nothing
16.45035,12,3,2,2,0.5259559,1.01028,0.270101,353.8568,78.65067,285.5827,0.5953158,1.054069,0.1977495,-1.592489,10.67151,6.771724,Nothing
16.46582,12,3,2,2,0.5258708,1.010328,0.2701312,353.8593,78.63544,285.5868,0.5954375,1.054041,0.1978269,-1.580946,10.66969,6.792528,Nothing
16.47386,12,3,2,2,0.5258678,1.010338,0.2700948,353.8505,78.64726,285.5802,0.5954716,1.054031,0.1978508,-1.580068,10.66132,6.800564,Nothing
16.4825,12,3,2,2,0.5258753,1.010326,0.2700324,353.8523,78.66249,285.5726,0.5954778,1.054009,0.1978477,-1.58253,10.65258,6.804111,Nothing
16.49193,12,3,2,2,0.5259972,1.010359,0.269981,353.8617,78.67162,285.5733,0.5954658,1.053977,0.1978498,-1.580217,10.64144,6.790154,Nothing
16.49899,12,3,2,2,0.5259959,1.010393,0.2699397,353.8425,78.68904,285.5681,0.5954306,1.053955,0.1977988,-1.573269,10.63744,6.789822,Nothing
16.50853,12,3,2,2,0.5259002,1.01041,0.2699329,353.8367,78.7043,285.5663,0.5954091,1.053942,0.1977991,-1.568591,10.63518,6.801061,Nothing
16.52646,12,3,2,2,0.5257757,1.010655,0.2699442,353.7918,78.66855,285.5712,0.5952957,1.053909,0.1977172,-1.528363,10.63974,6.794034,Nothing
16.54216,12,3,2,2,0.5257159,1.010578,0.2701521,353.8102,78.61385,285.5855,0.5952451,1.053881,0.1977101,-1.526333,10.67224,6.78004,Nothing
16.56453,12,3,2,2,0.5257273,1.010346,0.2702955,353.8692,78.58349,285.5777,0.5951729,1.05388,0.1976747,-1.556302,10.70261,6.759648,Nothing
16.57471,12,3,2,2,0.5256953,1.010176,0.2704291,353.8938,78.56765,285.5884,0.5951993,1.053888,0.1976525,-1.571465,10.72934,6.760322,Nothing
16.59215,12,3,2,2,0.5256911,1.010103,0.2704609,353.9153,78.55235,285.5864,0.5951487,1.053872,0.1975748,-1.578194,10.74467,6.748974,Nothing
16.60783,12,3,2,2,0.5258095,1.01012,0.2703591,353.9243,78.59718,285.5929,0.5951745,1.053957,0.1975921,-1.590971,10.72734,6.749036,Nothing
16.61682,12,3,2,2,0.5258491,1.010118,0.2703563,353.9182,78.61337,285.5952,0.595189,1.053964,0.1975907,-1.591702,10.72513,6.749593,Nothing
16.62488,12,3,2,2,0.5258742,1.010136,0.2703298,353.9073,78.62519,285.5949,0.5952265,1.053971,0.1976159,-1.590565,10.71763,6.75491,Nothing
16.63367,12,3,2,2,0.5259367,1.010077,0.2703208,353.9073,78.62151,285.6088,0.5952531,1.054009,0.1976628,-1.601081,10.71461,6.752686,Nothing
16.64067,12,3,2,2,0.5259757,1.010055,0.2703607,353.9002,78.62431,285.6155,0.5952992,1.053994,0.1977474,-1.600846,10.70964,6.755607,Nothing
16.65181,12,3,2,2,0.5260875,1.009924,0.270445,353.9259,78.62666,285.6341,0.5953598,1.053992,0.1977752,-1.614024,10.72002,6.74851,Nothing
16.66673,12,3,2,2,0.5262717,1.009576,0.2705656,353.981,78.63566,285.6501,0.5954136,1.053859,0.1979137,-1.644148,10.7235,6.734004,Nothing
16.67599,12,3,2,2,0.5263727,1.009391,0.270579,354.023,78.64471,285.6548,0.5954418,1.05382,0.1979035,-1.665101,10.7298,6.725244,Nothing
16.69063,12,3,2,2,0.5265434,1.009108,0.2704799,354.0948,78.65033,285.6564,0.5954763,1.053814,0.1979448,-1.710228,10.72206,6.711627,Nothing
16.70024,12,3,2,2,0.5266604,1.009041,0.2705192,354.1249,78.65665,285.6634,0.5955212,1.053791,0.1979562,-1.717789,10.72562,6.702016,Nothing
16.71608,12,3,2,2,0.5267763,1.008778,0.2705749,354.1761,78.66393,285.6721,0.5956259,1.05379,0.1979624,-1.750083,10.74019,6.699909,Nothing
16.72456,12,3,2,2,0.5267844,1.008706,0.2705302,354.185,78.66384,285.6798,0.5956771,1.053791,0.197961,-1.758224,10.73902,6.705907,Nothing
16.73264,12,3,2,2,0.5267481,1.008889,0.2704914,354.142,78.6734,285.6699,0.5955989,1.053804,0.1979609,-1.73816,10.72589,6.705091,Nothing
16.75047,12,3,2,2,0.5267822,1.009016,0.2705289,354.1301,78.64104,285.6526,0.5956265,1.053829,0.1979743,-1.727738,10.72789,6.698,Nothing
16.76599,12,3,2,2,0.5268982,1.008996,0.2706485,354.1433,78.63216,285.6675,0.5957091,1.053845,0.1980156,-1.728749,10.73889,6.69027,Nothing
16.77435,12,3,2,2,0.5269396,1.008981,0.2705792,354.1565,78.64771,285.663,0.5957083,1.053844,0.1980182,-1.735571,10.72915,6.688882,Nothing
16.78229,12,3,2,2,0.5269849,1.008959,0.2705446,354.165,78.65891,285.6613,0.595701,1.053826,0.1979527,-1.73757,10.73074,6.683516,Nothing
16.79143,12,3,2,2,0.527073,1.00891,0.2704753,354.1835,78.67896,285.6541,0.5956889,1.05383,0.197952,-1.75074,10.72106,6.676265,Nothing
16.79895,12,3,2,2,0.5271524,1.008853,0.2703991,354.1956,78.69231,285.6517,0.5956517,1.053798,0.1978887,-1.757979,10.71711,6.66492,Nothing
16.80826,12,3,2,2,0.5271974,1.008782,0.2704182,354.2007,78.69276,285.6523,0.5956199,1.053809,0.1978721,-1.767755,10.72226,6.656012,Nothing
16.82675,12,3,2,2,0.5270332,1.008929,0.2702757,354.1497,78.70475,285.6291,0.5954762,1.053796,0.1978396,-1.751555,10.7019,6.665078,Nothing
16.84058,12,3,2,2,0.5269452,1.009052,0.2701743,354.0937,78.71976,285.6339,0.5954086,1.053762,0.1977963,-1.728374,10.68771,6.673862,Nothing
16.85007,12,3,2,2,0.5269001,1.0091,0.2702202,354.0854,78.70824,285.6529,0.5954282,1.05374,0.1977579,-1.712331,10.6976,6.677164,Nothing
16.86501,12,3,2,2,0.5269379,1.009058,0.2702806,354.097,78.7067,285.6605,0.5954044,1.053729,0.1977323,-1.714355,10.7077,6.667393,Nothing
16.88744,12,3,2,2,0.5269048,1.00891,0.2704907,354.1477,78.64805,285.679,0.5953444,1.053717,0.19771,-1.724759,10.74564,6.646598,Nothing
16.90033,12,3,2,2,0.5269185,1.00882,0.2704824,354.1776,78.63856,285.6666,0.5953598,1.053731,0.1976988,-1.741847,10.75082,6.643939,Nothing
16.90921,12,3,2,2,0.5269678,1.008672,0.2704901,354.2206,78.62511,285.6461,0.5953386,1.053727,0.1977091,-1.767636,10.75586,6.631933,Nothing
16.92415,12,3,2,2,0.5270197,1.008617,0.2704553,354.2433,78.63042,285.6317,0.5952764,1.053776,0.19772,-1.787827,10.75159,6.620316,Nothing
16.93269,12,3,2,2,0.5270342,1.00864,0.270361,354.2326,78.65523,285.6249,0.5952527,1.053783,0.1977494,-1.790684,10.73349,6.623728,Nothing
16.94139,12,3,2,2,0.5270393,1.00869,0.2703035,354.23,78.67596,285.625,0.5952327,1.05381,0.1977392,-1.789823,10.72473,6.625443,Nothing
16.94913,12,3,2,2,0.5269752,1.00878,0.2702128,354.2075,78.70846,285.6171,0.5952142,1.05385,0.1977417,-1.785434,10.70928,6.639528,Nothing
16.95877,12,3,2,2,0.5268804,1.008967,0.2702256,354.1459,78.705,285.6317,0.5952074,1.053869,0.1977324,-1.754922,10.70705,6.651371,Nothing
16.96542,12,3,2,2,0.5268358,1.009094,0.2702505,354.1073,78.69284,285.6462,0.5952542,1.053853,0.1977033,-1.728623,10.71082,6.659818,Nothing
16.9742,12,3,2,2,0.526778,1.009229,0.2703077,354.063,78.68594,285.6631,0.5952526,1.05387,0.1977043,-1.704784,10.71429,6.665858,Nothing
16.98291,12,3,2,2,0.5267325,1.009283,0.2703522,354.042,78.68457,285.6859,0.5952544,1.053875,0.1977262,-1.691092,10.71628,6.671527,Nothing
16.99243,12,3,2,2,0.526741,1.009328,0.2702883,354.0268,78.70649,285.7006,0.5952243,1.053842,0.1977701,-1.682042,10.69878,6.673616,Nothing
17.00829,12,3,2,2,0.5267447,1.009242,0.2701957,354.0332,78.74884,285.6858,0.5951462,1.053785,0.1978265,-1.694948,10.67685,6.674768,Nothing
17.01659,12,3,2,2,0.5266933,1.009237,0.2700702,354.032,78.77362,285.673,0.5951244,1.053809,0.1978405,-1.704159,10.65977,6.685931,Nothing
17.03139,12,3,2,2,0.5264655,1.009356,0.2703159,353.9774,78.7389,285.7231,0.5951659,1.053833,0.1977663,-1.663754,10.70072,6.706521,Nothing
17.04214,12,3,2,2,0.5262865,1.009419,0.2705612,353.9427,78.7165,285.7444,0.5951012,1.05395,0.1977916,-1.653263,10.73082,6.714077,Nothing
17.05843,12,3,2,2,0.5260894,1.009368,0.270395,353.9097,78.78835,285.7311,0.5950339,1.053904,0.1977848,-1.655727,10.70648,6.747402,Nothing
17.06583,12,3,2,2,0.5259756,1.009341,0.2703481,353.8925,78.82281,285.7261,0.5949391,1.053918,0.1978163,-1.661574,10.69496,6.759048,Nothing
17.07399,12,3,2,2,0.5258189,1.009283,0.2702522,353.8764,78.86569,285.7081,0.5949028,1.053961,0.1978337,-1.675953,10.68205,6.785117,Nothing
17.08235,12,3,2,2,0.5256424,1.009293,0.2702526,353.8581,78.89137,285.7063,0.594844,1.053978,0.1978385,-1.673312,10.68045,6.804486,Nothing
17.09163,12,3,2,2,0.5254385,1.00923,0.2703573,353.8397,78.90276,285.7362,0.5947597,1.053959,0.197853,-1.66596,10.69302,6.820001,Nothing
17.1069,12,3,2,2,0.5248857,1.009048,0.2708978,353.7982,78.87485,285.823,0.5946743,1.054007,0.1979255,-1.648339,10.76483,6.864041,Nothing
17.11652,12,3,2,2,0.5245913,1.008914,0.271197,353.7814,78.84848,285.8788,0.5946263,1.054051,0.197912,-1.642008,10.81356,6.884073,Nothing
17.13432,12,3,2,2,0.5239398,1.008565,0.2718862,353.7571,78.7838,286.0328,0.5946016,1.054099,0.1979204,-1.622236,10.92375,6.935689,Nothing
17.15028,12,3,2,2,0.5232202,1.008283,0.2725911,353.718,78.71889,286.2101,0.5946525,1.054231,0.1979011,-1.593583,11.0422,7.003849,Nothing
17.16776,12,3,2,2,0.5220978,1.008103,0.2733672,353.627,78.68262,286.4608,0.5947839,1.054524,0.1979342,-1.540959,11.17042,7.13632,Nothing
17.18303,12,3,2,2,0.5212359,1.008254,0.2738381,353.5173,78.69013,286.6268,0.5949863,1.054829,0.197873,-1.47662,11.25318,7.257266,Nothing
17.20158,12,3,2,2,0.5203506,1.008403,0.2743707,353.3931,78.66294,286.7791,0.5953566,1.055166,0.1978787,-1.411834,11.34272,7.39537,Nothing
17.21632,12,3,2,2,0.5194016,1.008535,0.2747469,353.2722,78.66164,286.9132,0.5956942,1.055653,0.1978172,-1.371145,11.4249,7.545681,Nothing
17.23262,12,3,2,2,0.5184104,1.008803,0.2752755,353.1341,78.63811,287.0453,0.5961628,1.05613,0.1977606,-1.303218,11.52318,7.707592,Nothing
17.24071,12,3,2,2,0.5178813,1.009053,0.2756128,353.0527,78.61794,287.1283,0.596467,1.056378,0.1976959,-1.246477,11.5834,7.795682,Nothing
17.25124,12,3,2,2,0.5172607,1.009335,0.2759707,352.9391,78.57827,287.2151,0.5967132,1.056738,0.197625,-1.191397,11.65103,7.886955,Nothing
17.25909,12,3,2,2,0.5166165,1.009603,0.276188,352.8155,78.55696,287.3004,0.5969661,1.057122,0.197473,-1.14033,11.71099,7.987687,Nothing
17.27679,12,3,2,2,0.5146344,1.010568,0.2769437,352.3993,78.49695,287.5735,0.5978022,1.057924,0.1971421,-0.9156199,11.86961,8.300683,Nothing
17.29185,12,3,2,2,0.5133389,1.011594,0.2768962,352.0286,78.59895,287.7752,0.5982794,1.058382,0.1968634,-0.7152615,11.87821,8.534782,Nothing
17.29997,12,3,2,2,0.5127405,1.012052,0.2768255,351.841,78.67702,287.8867,0.5984687,1.058555,0.196752,-0.616465,11.86771,8.647211,Nothing
17.31601,12,3,2,2,0.5114577,1.013185,0.2765326,351.4528,78.90932,288.1116,0.5989197,1.058836,0.1964927,-0.3855056,11.81251,8.902086,Nothing
17.32407,12,3,2,2,0.5107574,1.013898,0.2762314,351.2263,79.05114,288.2325,0.5990207,1.058982,0.1963183,-0.2529052,11.75981,9.028388,Nothing
17.3409,12,3,2,2,0.5094234,1.015036,0.2758248,350.8081,79.28146,288.4544,0.5991493,1.059219,0.1958816,-0.01395554,11.69782,9.248514,Nothing
17.34961,12,3,2,2,0.5086411,1.015614,0.2755216,350.5953,79.40844,288.5765,0.5991775,1.059424,0.1957256,0.09702927,11.64945,9.37403,Nothing
17.35709,12,3,2,2,0.5079414,1.016158,0.2753135,350.3984,79.52228,288.6964,0.5993291,1.059527,0.195591,0.2164382,11.60903,9.497209,Nothing
17.36726,12,3,2,2,0.5071907,1.016788,0.2751665,350.2057,79.61493,288.8471,0.5994422,1.059644,0.1954046,0.3544272,11.58065,9.613135,Nothing
17.37636,12,3,2,2,0.5064844,1.017285,0.2750664,350.0201,79.70554,288.9777,0.5995804,1.059776,0.1951888,0.4736001,11.56562,9.726922,Nothing
17.38977,12,3,2,2,0.5050389,1.018433,0.2747219,349.6536,79.87854,289.2088,0.5998865,1.059887,0.1949415,0.7305477,11.48767,9.958642,Nothing
17.39975,12,3,2,2,0.5041578,1.019073,0.2745889,349.449,79.97235,289.3078,0.599968,1.059934,0.1947092,0.8750657,11.4594,10.08137,Nothing
17.40775,12,3,2,2,0.5033469,1.019708,0.2744925,349.2432,80.03584,289.4029,0.6001192,1.06006,0.1945054,1.01153,11.43918,10.19925,Nothing
17.41666,12,3,2,2,0.5017211,1.02091,0.2742583,348.8297,80.17186,289.5958,0.6002731,1.06021,0.194066,1.28626,11.39021,10.41803,Nothing
17.43306,12,3,2,2,0.4997929,1.022255,0.2742314,348.3752,80.27438,289.7811,0.6003685,1.060247,0.1936855,1.609248,11.35004,10.64795,Nothing
17.44344,12,3,2,2,0.4988048,1.022938,0.2740242,348.1366,80.32178,289.8901,0.6003028,1.060285,0.1934693,1.767542,11.30905,10.75466,Nothing
17.45677,12,3,2,2,0.4969814,1.024286,0.2741853,347.6855,80.35902,290.1375,0.6003094,1.060254,0.1932583,2.11009,11.27013,10.94259,Nothing
17.46602,12,3,2,2,0.4961156,1.024889,0.2742407,347.4814,80.37826,290.2527,0.6002156,1.060191,0.1932,2.267204,11.24253,11.02059,Nothing
17.47519,12,3,2,2,0.4953363,1.025341,0.2742025,347.3001,80.41709,290.3655,0.6001873,1.060109,0.1931913,2.399887,11.20141,11.10461,Nothing
17.49767,12,3,2,2,0.4934729,1.026408,0.2746612,346.8997,80.43941,290.7375,0.6000102,1.060008,0.1930825,2.741867,11.18384,11.26729,Nothing
17.50822,12,3,2,2,0.4931723,1.026336,0.2748638,346.8833,80.43579,290.8597,0.6000144,1.059949,0.1930403,2.785985,11.20736,11.29679,Nothing
17.51678,12,3,2,2,0.4928061,1.026363,0.2749822,346.8412,80.4531,290.9701,0.5999862,1.059907,0.1930658,2.836179,11.20596,11.33542,Nothing
17.5266,12,3,2,2,0.4920622,1.026482,0.2752956,346.739,80.46194,291.1765,0.5998555,1.059788,0.1930476,2.952095,11.21816,11.39551,Nothing
17.54092,12,3,2,2,0.4917204,1.026641,0.2755615,346.6861,80.40659,291.1978,0.5998638,1.059728,0.1930872,3.010187,11.24249,11.41483,Nothing
17.54881,12,3,2,2,0.4908879,1.026894,0.2760256,346.5472,80.33611,291.3514,0.5997794,1.059649,0.1931102,3.143337,11.27846,11.47016,Nothing
17.55698,12,3,2,2,0.4904612,1.027069,0.276454,346.4697,80.22096,291.3987,0.5996963,1.059644,0.1931148,3.215925,11.33408,11.47426,Nothing
17.56555,12,3,2,2,0.4900542,1.027237,0.2768528,346.3907,80.10913,291.4443,0.5995858,1.059628,0.1931992,3.283216,11.37656,11.47545,Nothing
17.5739,12,3,2,2,0.4895835,1.027396,0.2773326,346.3162,79.96305,291.5128,0.5995315,1.059612,0.1932509,3.362375,11.43845,11.48077,Nothing
17.58282,12,3,2,2,0.4891298,1.027526,0.277971,346.2545,79.77843,291.578,0.5994735,1.059612,0.193343,3.438625,11.52345,11.47418,Nothing
17.59138,12,3,2,2,0.4887414,1.027641,0.2781669,346.1892,79.67763,291.5461,0.5994534,1.059629,0.1933939,3.474599,11.55536,11.4902,Nothing
17.61879,12,3,2,2,0.4881563,1.028097,0.2776423,346.036,79.69258,291.3483,0.599374,1.059596,0.193504,3.50777,11.46888,11.55124,End
Supposed to be selected_Selected,240531,Not supposed to be selected_Not Selected,127493,Supposed to be selected_Not Selected,993,Not supposed to be selected_Selected,0
